114531859
111084771
110359870
108887690
107539246
111568676
109311756
105264209
106272629
106387135
108415403
106570998
106120525
139720560
106694650
107520707
108133924
105686580
106761929
107763047
106424366
106877769
105661427
105307867
115162439
105265754
105276584
110182352
108348366
105097838
108612418
107038061
126087820
105461606
112429061
106544863
107658001
108950699
105997929
105245411
105818682
106867486
111540229
113239383
111092608
109546012
106264970
106484510
116859664
105658091
104427118
105400854
106251192
105487674
107964319
109153980
106046901
107194400
107311253
106187686
105716050
105748628
107099699
105534786
109087098
116770866
107853532
105695533
104916073
110611073
105767004
105017252
105499906
104810014
111251221
105138020
106016796
108470411
110298591
105658858
105405967
105161518
105455078
105972729
106199100
105714211
107344197
109270645
109621925
109138407
106518833
107114621
106015896
107704152
105031284
105916849
106974418
105748973
107238761
106454329
