100904096
101242391
101013846
101018268
102153717
100847552
100888817
100863284
100749050
100693823
100980413
100817126
101004658
100888531
100904446
100849065
100947337
101131618
101054097
101756667
101367598
100844040
102021442
101194093
101011763
100797151
100764976
100720522
101370618
101780982
100823886
103415713
101222754
101397450
101328852
101389117
101230163
101500393
101181564
100842182
100762142
101222804
101256885
100774005
100992618
100686703
100692517
100961186
100932996
100837461
100707478
101043362
100845684
100832220
100837453
100621481
101055004
101185962
100814810
100784755
100607269
100608934
100989081
100720876
100627726
100722491
101301371
100694087
100800885
102340536
100626895
100646375
100674565
100677375
100861113
100762604
100732379
100950326
100908183
100718358
100703524
100828765
101045173
101013531
100750819
100659567
100832648
100778983
100868393
100658436
100726380
100786807
100894938
100826960
100689335
101453779
100740540
101303632
100973804
100764021
