101198232
101025558
100826588
100785983
100967574
100997898
101804836
101387763
100886310
100914928
100905762
101336494
101066637
101721934
100936816
100902726
100914839
100966826
100718210
100755359
101119720
100789068
101183788
100777931
100651143
100902330
100949325
100966947
101038115
101049290
100823614
101068389
100741122
100809833
100862970
101077938
100844411
100787484
100908193
100794909
101185949
101635200
100744405
100665959
101001688
100998580
101064463
100991929
101129158
100631812
101133402
101588652
100673376
100755951
100716595
101072585
101287625
100821029
100899467
100774239
100843024
100657179
100858306
100801817
100806612
100665984
100640052
100684791
100931850
100662897
100687019
100583978
100595879
100903546
100925310
100705958
100761213
100554811
100648790
100692064
101112677
101021982
100828082
100960031
100683552
100570301
100620322
100831853
100785801
101011921
100964147
101310123
101676011
100702339
101688039
100919709
100648899
100622851
100585267
101034177
